2;Touch_xy_bs;(0.290224623084905, -0.156076420679973);17:49:26.7565696
2;Touch_xy_bs;(0.291361167063419, -0.15351278764573);17:49:26.7764224
2;Touch_xy_bs;(0.280969907831288, -0.143136177745224);17:49:26.7963136
2;Touch_xy_bs;(0.285191356894342, -0.142647866691082);17:49:26.8160512
2;ModOutcome;LickMod_done;17:49:26.8240128
2;ModEvent;LickMod_off;17:49:26.8241024
2;Trial_ended;True;17:49:26.8332032
2;Trial_ended;False;17:49:26.8332416
2;ModEvent;waiting;17:49:26.8338432
2;ModOutcome;waiting;17:49:26.8338944
2;Touch_xy_bs;(0.290386986510407, -0.125312824269059);17:49:26.8359808
2;Event;ITIDone;17:49:27.4046080
3;Event;TrialNum;17:49:27.4069760
3;ModEvent;FixationMod_on;17:49:27.4123520
3;RatFixating;False;17:49:27.4144000
3;RatFixating;False;17:49:27.4204544
3;RatFixating;False;17:49:27.4210688
3;TimerEvent;OutTimerCompleted;17:49:27.5294720
3;RatFixating;False;17:49:30.6654976
3;RatFixating;True;17:49:30.8100608
3;TimerEvent;FixationStarted;17:49:30.8155904
3;TimerEvent;FixationCompleted;17:49:30.8368512
3;ModOutcome;FixationMod_done;17:49:30.8444288
3;ModEvent;FixationMod_off;17:49:30.8444928
3;ModEvent;waiting;17:49:30.8455296
3;ModEvent;RespMod_on;17:49:30.8457984
3;Touch_RespBox;False;17:49:30.8459776
3;RespEvent;ResponseStarted;17:49:30.8469376
3;ModOutcome;waiting;17:49:30.8476800
3;Touch_xy_bs;(0.142473905878044, -0.0543856436550082);17:49:31.4388864
3;RespError_cuefrac;0.274963972725116;17:49:31.4389632
3;Touch_RespBox;True;17:49:31.4392064
3;Touch_RespBox;False;17:49:31.4439424
3;ModOutcome;RespMod_perfect;17:49:31.4440064
3;ModEvent;RespMod_off;17:49:31.4440576
3;ModEvent;waiting;17:49:31.4448128
3;ModEvent;LickMod_on;17:49:31.4484736
3;ModOutcome;waiting;17:49:31.4540544
3;Touch_xy_bs;(0.0713587255081487, -0.138008911676738);17:49:31.4586240
3;Touch_xy_bs;(0.0299560520051272, -0.141305011292193);17:49:31.4786176
3;Touch_xy_bs;(0.0236238784105474, -0.357016419459195);17:49:31.4983424
3;Touch_xy_bs;(0.0237862418360495, -0.357138497222731);17:49:31.5180928
3;Touch_xy_bs;(0.0237862418360495, -0.357138497222731);17:49:31.5379456
3;Touch_xy_bs;(0.0236238784105474, -0.35689434169566);17:49:31.5577344
3;Touch_xy_bs;(0.0237862418360495, -0.357138497222731);17:49:31.5775488
3;Touch_xy_bs;(0.0220002441555271, -0.357016419459195);17:49:31.5975296
3;Touch_xy_bs;(0.0216755173045231, -0.357138497222731);17:49:31.6172416
3;Touch_xy_bs;(0.021837880730025, -0.357260574986266);17:49:31.6370560
3;Touch_xy_bs;(0.0203766099005067, -0.357138497222731);17:49:31.6568320
3;Touch_xy_bs;(0.0198895196240003, -0.357016419459195);17:49:31.6766464
3;Touch_xy_bs;(0.0200518830495025, -0.357016419459195);17:49:31.6966144
3;Touch_xy_bs;(0.0194024293474944, -0.357260574986266);17:49:31.7165056
3;Touch_xy_bs;(0.018103521943478, -0.356772263932125);17:49:31.7363712
3;Touch_xy_bs;(0.017616431666972, -0.357138497222731);17:49:31.7560832
3;Touch_xy_bs;(0.0192400659219925, -0.357016419459195);17:49:31.7758720
3;Touch_xy_bs;(8.11817127510661E-05, -0.333333333333333);17:49:31.7956736
3;ModOutcome;LickMod_done;17:49:32.9640704
3;ModEvent;LickMod_off;17:49:32.9642240
3;Trial_ended;True;17:49:32.9756544
3;Trial_ended;False;17:49:32.9756800
3;ModEvent;waiting;17:49:32.9760384
3;ModOutcome;waiting;17:49:32.9761152
3;Event;ITIDone;17:49:33.8985344
4;Event;TrialNum;17:49:33.9012352
4;ModEvent;FixationMod_on;17:49:33.9036672
4;RatFixating;False;17:49:33.9053824
4;RatFixating;False;17:49:33.9122304
4;RatFixating;False;17:49:33.9128192
4;TimerEvent;OutTimerCompleted;17:49:34.0201856
4;RatFixating;False;17:49:36.0609152
4;RatFixating;False;17:49:36.1417344
4;RatFixating;False;17:49:36.2019456
4;RatFixating;True;17:49:36.2331136
4;TimerEvent;FixationStarted;17:49:36.2384000
4;TimerEvent;FixationCompleted;17:49:36.2691328
4;ModOutcome;FixationMod_done;17:49:36.2768640
4;ModEvent;FixationMod_off;17:49:36.2770560
4;ModEvent;waiting;17:49:36.2838400
4;ModEvent;RespMod_on;17:49:36.2846208
4;Touch_RespBox;False;17:49:36.2851840
4;RespEvent;ResponseStarted;17:49:36.2879616
4;ModOutcome;waiting;17:49:36.2901120
4;Touch_xy_bs;(0.617549288897027, -0.619117377769639);17:49:37.0132480
4;RespError_cuefrac;0.342335949379238;17:49:37.0133248
4;Touch_RespBox;True;17:49:37.0134400
4;Touch_RespBox;False;17:49:37.0204928
4;ModOutcome;RespMod_perfect;17:49:37.0205952
4;ModEvent;RespMod_off;17:49:37.0206464
4;ModEvent;waiting;17:49:37.0216320
4;ModEvent;LickMod_on;17:49:37.0248704
4;ModOutcome;waiting;17:49:37.0269056
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.0527872
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.0726528
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.0925312
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.1122944
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.1322112
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.1521408
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.1718272
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.1917184
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.2115072
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.2313984
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.2711040
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.2908416
4;Touch_xy_bs;(0.569976805224928, -0.619117377769639);17:49:37.3106176
4;ModOutcome;LickMod_done;17:49:38.5671936
4;ModEvent;LickMod_off;17:49:38.5673216
4;Trial_ended;True;17:49:38.5784448
4;Trial_ended;False;17:49:38.5785088
4;ModEvent;waiting;17:49:38.5793152
4;ModOutcome;waiting;17:49:38.5794304
4;Event;ITIDone;17:49:39.4071680
5;Event;TrialNum;17:49:39.4106240
5;ModEvent;FixationMod_on;17:49:39.4135936
5;RatFixating;False;17:49:39.4157440
5;RatFixating;False;17:49:39.4232704
5;RatFixating;False;17:49:39.4238592
5;TimerEvent;OutTimerCompleted;17:49:39.5371264
5;RatFixating;False;17:49:39.5976448
5;RatFixating;False;17:49:39.6264960
5;RatFixating;False;17:49:39.7101440
5;RatFixating;False;17:49:39.8343808
5;RatFixating;False;17:49:42.0799872
5;RatFixating;False;17:49:42.1242368
5;RatFixating;False;17:49:42.3162112
5;RatFixating;False;17:49:42.3625600
5;RatFixating;False;17:49:46.9402368
5;RatFixating;False;17:49:46.9719936
5;RatFixating;False;17:49:47.1018752
5;RatFixating;False;17:49:47.2970112
5;RatFixating;False;17:49:47.3402496
5;RatFixating;False;17:49:47.4527104
5;RatFixating;False;17:49:47.4972928
5;RatFixating;False;17:49:48.2350464
5;RatFixating;False;17:49:49.4036864
5;RatFixating;False;17:49:49.4370688
5;RatFixating;False;17:49:52.1230592
5;RatFixating;True;17:49:52.5235200
5;TimerEvent;FixationStarted;17:49:52.5286528
5;TimerEvent;FixationCompleted;17:49:52.5496192
5;ModOutcome;FixationMod_done;17:49:52.5574400
5;ModEvent;FixationMod_off;17:49:52.5575552
5;ModEvent;waiting;17:49:52.5632000
5;ModEvent;RespMod_on;17:49:52.5637120
5;Touch_RespBox;False;17:49:52.5641088
5;RespEvent;ResponseStarted;17:49:52.5657856
5;ModOutcome;waiting;17:49:52.5670400
5;Touch_xy_bs;(0.760104376487823, -0.476164316669719);17:49:53.1529856
5;RespError_cuefrac;1.03173974833026;17:49:53.1530752
5;Touch_RespBox;True;17:49:53.1532416
5;Touch_RespBox;False;17:49:53.1650944
5;ModOutcome;RespMod_bad;17:49:53.1651840
5;ModEvent;RespMod_off;17:49:53.1652352
5;Trial_ended;True;17:49:53.1706112
5;Trial_ended;False;17:49:53.1706496
5;ModEvent;waiting;17:49:53.1714816
5;ModOutcome;waiting;17:49:53.1715200
5;Touch_xy_bs;(0.760104376487823, -0.476164316669719);17:49:53.1727360
5;Touch_xy_bs;(0.665121772569127, -0.619117377769639);17:49:53.2748160
5;Touch_xy_bs;(0.474994201306232, -0.761948361106024);17:49:53.3541120
5;Touch_xy_bs;(0.474994201306232, -0.741317219068547);17:49:53.3738880
5;Touch_xy_bs;(0.456971861075505, -0.714338033327229);17:49:53.3938176
5;Touch_xy_bs;(0.451289141182933, -0.714338033327229);17:49:53.4137472
5;Touch_xy_bs;(0.451126777757431, -0.714338033327229);17:49:53.4334080
5;Touch_xy_bs;(0.449827870353415, -0.714338033327229);17:49:53.4532736
5;Event;ITIDone;17:49:53.9468032
6;Event;TrialNum;17:49:53.9492864
6;ModEvent;FixationMod_on;17:49:53.9513856
6;RatFixating;False;17:49:53.9529088
6;RatFixating;False;17:49:53.9599360
6;RatFixating;False;17:49:53.9607808
6;TimerEvent;OutTimerCompleted;17:49:54.0705664
6;RatFixating;False;17:49:55.0371328
6;RatFixating;True;17:49:55.1342464
6;TimerEvent;FixationStarted;17:49:55.1411584
6;TimerEvent;FixationCompleted;17:49:55.1740928
6;ModOutcome;FixationMod_done;17:49:55.1817216
6;ModEvent;FixationMod_off;17:49:55.1817984
6;ModEvent;waiting;17:49:55.1837440
6;ModEvent;RespMod_on;17:49:55.1844224
6;Touch_RespBox;False;17:49:55.1849856
6;RespEvent;ResponseStarted;17:49:55.1878912
6;ModOutcome;waiting;17:49:55.1900288
6;Touch_xy_bs;(-0.261323933345541, -0.577122627113471);17:49:55.4388608
6;RespError_cuefrac;0.6690478184862;17:49:55.4389504
6;Touch_RespBox;True;17:49:55.4392192
6;Touch_RespBox;False;17:49:55.4443904
6;ModOutcome;RespMod_ok;17:49:55.4444672
6;ModEvent;RespMod_off;17:49:55.4445184
6;ModEvent;waiting;17:49:55.4453248
6;ModEvent;LickMod_on;17:49:55.4486144
6;ModOutcome;waiting;17:49:55.4509184
6;Touch_xy_bs;(-0.898600378441067, -0.593847280717817);17:49:55.9742208
6;Touch_xy_bs;(-0.880090947933834, -0.571507049990844);17:49:55.9939840
6;Touch_xy_bs;(-0.902497100653116, -0.668192638710859);17:49:56.0789376
6;Touch_xy_bs;(-0.925877433925411, -0.666727705548434);17:49:56.0988288
6;Touch_xy_bs;(-0.950069584325215, -0.690288713910761);17:49:56.1582208
6;Touch_xy_bs;(-0.973774644448514, -0.690777024964903);17:49:56.1780864
6;Touch_xy_bs;(-0.973774644448514, -0.704205578953794);17:49:56.1979904
6;Touch_xy_bs;(-0.97426173472502, -0.714338033327229);17:49:56.2177024
6;Touch_xy_bs;(-0.973774644448514, -0.771470426661784);17:49:56.2575744
6;Touch_xy_bs;(-0.960947933833852, -0.785753524995422);17:49:56.2772608
6;Touch_xy_bs;(-0.967442470853934, -0.781236647744613);17:49:56.2970240
